movement,time_start,video_id,path,layer,duration,loop,uuid,semantic_tags,mood_tag,motion_tag,motion_variance,dominant_colors,emotional_tags,formal_tags,material_tags,ai_description
blur_part1,111.2,IMG_1578_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_1578_prores_scene_001_hap.mov,4,2.61,True,cf7ceb68-bc7b-409e-9d53-b67415987c12,"['club', 'dj', 'event', 'laser_beams', 'laser_show', 'lighting_effects', 'party', 'strobe_light']",cool,active,15.124,"['#8f2ec1', '#2105b3', '#105a5a']","['cool', 'energetic', 'exciting', 'immersive', 'vibrant']","['contrasting', 'dynamic', 'erratic', 'hazy', 'intense', 'multicolored']","['artificial_fog', 'light_beams']","A dynamic and vivid DJ laser light show engulfs the space with sweeping multicolored laser beams that cut through a haze of artificial fog. The strobe light effect intermittently flashes, contributing to the rhythmic pulsation of the scene. The overall motion is fast-paced and erratic, creating an immersive experience where the cool tones of blue and green dominate, interspersed with bursts of contrasting warm colors. The lighting is varied with high-intensity beams contrasting against darker areas, enhancing the cool color mood."
blur_part1,112.7,Jazz Band 2000_prores_scene_056,/Volumes/CORSAIR/SCENES/Jazz Band 2000_prores_scene_056_hap.mov,2,2.44,True,79820892-f485-44b3-9b48-5fdff93fe575,"['ascension', 'balloons', 'monochrome', 'silhouette']",warm,dynamic,171.715,"['#564b46', '#141919', '#b9a0b3']","['moody', 'mysterious', 'quiet']","['high_contrast', 'low_light', 'monochrome']","['air', 'low_light']","A silhouette moves through darkness, amidst ascending speckled balloons; stark contrasts define a monochromatic space."
blur_part1,112.9,Brute Spring Fog_prores_scene_001,/Volumes/CORSAIR/SCENES/Brute Spring Fog_prores_scene_001_hap.mov,3,2.16,True,545ac32b-843c-4c4f-9d89-d227647fa4d6,"['building_fire', 'chess', 'drums', 'fire', 'playing', 'smoke', 'standing_figure', 'warm_lighting']",warm,dynamic,67.829,"['#130d0b', '#8c887d', '#3b3835']","['chaotic', 'dramatic', 'intense', 'rhythmic']","['amber_hue', 'dim_lighting', 'flickering_light', 'focused_lighting', 'motion', 'smoky_haze']","['building', 'chess_pieces', 'drum_set', 'fire']","A dimly lit room soaked in shadows, cast in a warm, orange-amber hue, where a man sits before a chessboard, the occasional flickers of light capturing the curling smoke escaping his mouth, dancing to the ceiling. In another area shrouded in a smoky haze, the rhythmic thumping and motions of a man beating a drum set are discernible. Nearby, a figure looms frozen before a dramatic backdrop featuring swirling plumes of smoke that twist into violent tongues of fire. The scene is dynamically charged with movement; the intense, deliberate play of the chess pieces, the reverberating pulse from the drums, and the stillness of the man juxtaposed against the chaotic image of fire. The atmosphere is dense with a warm color mood, complemented by focused beams of light that pierce the dark surroundings to highlight the subjects."
blur_part1,112.9,Couch 2_prores_scene_013,/Volumes/CORSAIR/SCENES/Couch 2_prores_scene_013_hap.mov,5,2.33,True,d8ef31cc-cde2-465c-8282-97ccc765f185,"['abstract', 'airplane', 'ambiguous', 'flight', 'geometric', 'image', 'pattern', 'sky']",neutral,dynamic,150.05,"['#bebebe', '#6b6c6b', '#1b1b1b']",['neutral'],"['composition', 'contrast', 'depth', 'dynamic', 'monochrome', 'silhouette']",['photograph'],"The image captures an airplane in mid-flight against a backdrop of expansive sky, showcasing the aircraft's silhouette and the nuances of its design in sharp contrast. Adjacent to this, an abstract pattern displays a complex arrangement of geometric shapes or irregular forms that draw the eye in different directions, creating a sense of depth and movement. The third element of the scene presents an ambiguous image, its content indistinct without further context, yet its form contributes to the overall composition. The dynamism in the scene is palpable, with a prevailing sense of upward or forward motion, implying a snapshot of action frozen in time. The lighting appears even and diffuse, casting no strong shadows, consistent with the neutral color mood of a black and white photograph, which strips the scene of color to emphasize texture, contrast, and form."
blur_part1,113.1,IMG_7901_prores_scene_002_1,/Volumes/CORSAIR/SCENES/IMG_7901_prores_scene_002_1_hap.mov,1,2.45,True,d04273ec-2626-4556-b2d2-1785180e862a,"['aisle', 'bride', 'groom', 'guests', 'wedding']",cool,dynamic,56.588,"['#1f1c2d', '#cfd0d4', '#797478']","['celebratory', 'joyful', 'serene']","['cool_lighting', 'dynamic', 'soft_lighting']","['floral_decorations', 'wedding_attire']",A bride and groom stride side by side toward the end of an aisle bordered by guests.
blur_part1,113.9,IMG_6383_prores copy_scene_002_1,/Volumes/CORSAIR/SCENES/IMG_6383_prores copy_scene_002_1_hap.mov,4,2.73,True,b18d00b5-9a43-41ae-92f4-38ce1eee8235,"['empty_room', 'light_beam', 'light_source', 'low_light']",warm,dynamic,527.736,"['#73716e', '#292828', '#b2b3b0']","['solitude', 'warm_lighting']","['contrast', 'motion', 'single_light_source']","['light', 'shadows']",A solitary beam of light pierces the opacity of a vacant room. The dynamic interplay of light and shadow generates warmth.
blur_part1,114.0,00_0047_2013-12-28_014512_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0047_2013-12-28_014512_prores_scene_001_hap.mov,0,2.47,True,0dc1633d-a50f-47b4-a443-529c256725d1,"['bird', 'branches', 'flying', 'motion', 'perched', 'trees']",cool,dynamic,46.618,"['#879598', '#2f312b', '#5c6462']","['serenity', 'solitude', 'tranquility']","['bare_branches', 'cool_lighting', 'diffuse_lighting', 'silhouette']","['feathers', 'twigs', 'wood']","A solitary bird grips a slender twig among the interlacing branches of leafless trees. As the bird launches into the open air, its swift movement creates a dynamic contrast against the static, stark branches. The cool mood is amplified by a color palette of grays and blues, suggesting a wintry or overcast day. The light appears diffuse, lacking strong shadows, and contributes to the overall coolness of the setting."
blur_part1,115.4,Jazz Band 2001_prores_scene_003,/Volumes/CORSAIR/SCENES/Jazz Band 2001_prores_scene_003_hap.mov,2,2.3,True,32e0aa8a-ebe6-4d0d-97f0-1bc50e20c80b,"['abstract', 'bushes', 'field', 'house', 'monochrome', 'motion_suggested', 'photograph', 'trees']",neutral,dynamic,0.0,"['#0f100f', '#ebebdd', '#78786a']",['neutral'],"['centered_subject', 'defocused', 'monochrome']",['photographic_paper'],"A grayscale image of a solitary house centered in a field with surrounding foliage. The background is out of focus with trees and grass, suggesting movement."
blur_part1,115.7,57570068841__98551F3C-F2AF-4EF8-BC23-A7B8ACB06088_prores_scene_001,/Volumes/CORSAIR/SCENES/57570068841__98551F3C-F2AF-4EF8-BC23-A7B8ACB06088_prores_scene_001_hap.mov,3,2.09,True,836a33e6-d049-4ccb-849c-121b72ec0d21,"['auditorium_ceiling', 'background_presence', 'blue_laser', 'dancing_crowd', 'laser_beam', 'low_light', 'monochrome', 'people_group']",cool,active,199.368,"['#170529', '#c24d66', '#0100ad']","['contrast', 'cool', 'energetic']","['cool_lighting', 'dim_lighting', 'monochrome', 'motion', 'sharp_contrast', 'spatial_depth']","['dark_ambient', 'photographic_texture', 'projected_light']","In the auditorium, a laser beam illuminates the ceiling while a crowd of individuals dance energetically below in a dimly lit environment. The cool-hued laser streaking through the sky suggests a night scene with minimal light pollution, allowing the beam to stand out sharply. Meanwhile, two people are depicted in a static, black and white photograph, drawing a stark contrast with the vivid movement around them. In the background, a blur of figures suggests a group of people in motion, possibly contributing to the spatial depth of the scene."
blur_part1,115.7,IMG_2706_prores_scene_002,/Volumes/CORSAIR/SCENES/IMG_2706_prores_scene_002_hap.mov,1,2.29,True,7f37f5b0-0b62-493e-85ad-57f099e60e5d,"['cool_lighting', 'dancing', 'dark_room', 'diffused_light', 'nightclub']",cool,moderate,18.852,"['#010041', '#0201b2', '#871f7e']","['cool', 'energetic', 'mysterious']","['colored_light', 'low_visibility', 'motion', 'obscured_features', 'silhouettes']","['light_beams', 'shadows', 'smoke']","The scene unfolds in a confined, obscure space with sparse blue lights casting an ethereal glow over moving figures. Amorphous shapes in the fog suggest a dense, misty atmosphere. The people are engaged in rhythmic motion, suggesting dancing in a nightclub environment. Shadows blend into the darkness, creating indistinct boundaries. The overall movement is moderate, not too wild or sluggish, implying a steady beat or tempo in the background typical of such a setting. The mood evoked is one of cool detachment or nocturnal revelry."
blur_part1,115.8,00175H_prores_scene_002,/Volumes/CORSAIR/SCENES/00175H_prores_scene_002_hap.mov,5,2.94,True,0b966c6e-8ed3-4f47-ad36-f4d85fe9dac9,"['field', 'helicopter', 'landscape', 'motion', 'outdoor', 'runway', 'sky']",neutral,active,67.613,"['#f6fdfd', '#141d0d', '#748039']",['neutral'],"['aerial', 'flying', 'hovering', 'movement', 'spinning']","['daytime', 'soft_lighting']","A helicopter is in motion, discernible due to the spinning rotor blades, above a variety of landscapes: an uninterrupted grassy field, the open expanse of the sky, and alongside it, a straight, flat runway. The scene conjures the idea of movement, as the aircraft traverses each environment. The overall effect is colored by the helicopter's function rather than an emotional narrative. Lighting appears natural, suggesting daytime, with ambient light that neither enhances nor detracts from the visual experience."
blur_part1,116.5,2015-07-16 21.37.03_prores_scene_001,/Volumes/CORSAIR/SCENES/2015-07-16 21.37.03_prores_scene_001_hap.mov,0,2.11,True,e0ab3e7c-9b7b-4d11-b3ca-de07fb2891e1,"['ambiguity', 'contrast', 'indistinct', 'low_key', 'shadow', 'silhouette']",neutral,active,26.843,"['#6f7972', '#020404', '#293532']","['mysterious', 'neutral_mood', 'subdued']","['blur', 'central_composition', 'faint_light', 'high_contrast', 'low_illumination', 'monochrome']","['shadow', 'silhouette', 'soft_lighting']","A blurred silhouette of an individual is centered in a dimly lit space, providing a stark contrast as the shape is outlined by faint ambient light. To one side, a murky, indistinct grayscale blur indicates the presence of an object, though its form is not clear. Elsewhere, another human outline is partially obscured by the pronounced shadow of an unidentified shape, possibly the aforementioned object. Movement within the scene, while not explicitly defined, suggests a subtle, possibly rhythmic sway or shift that's barely perceptible. The overall illumination is low and diffuse, offering no hint of color, with areas that appear washed out juxtaposed against deep shadows."
blur_part1,116.7,Skateboarding Michigan Dad Friends Frank_prores_scene_023,/Volumes/CORSAIR/SCENES/Skateboarding Michigan Dad Friends Frank_prores_scene_023_hap.mov,4,2.13,True,baf98676-f45f-4477-97c3-7eb1e5f44ad5,"['bike', 'motion', 'ramp', 'riding', 'sidewalk', 'skateboarder']",cool,active,888.308,"['#323528', '#858c92', '#dcdccf']","['cool', 'energetic', 'youthful']","['concrete', 'natural_light', 'outdoor', 'urban_environment']","['metal_bike', 'wooden_skateboard']","A skateboarder glides down a concrete ramp, another cruises on a skateboard along a sidewalk, and a third rides a bike on the pavement."
blur_part1,118.2,IMG_1876_prores_scene_003,/Volumes/CORSAIR/SCENES/IMG_1876_prores_scene_003_hap.mov,1,2.01,True,5f993860-619f-41cb-a19e-31ef0eac0bc0,"['abstract', 'blur', 'monochrome', 'patriotic', 'rug']",warm,dynamic,1.769,"['#d8cec9', '#2f292e', '#8d7f75']","['cozy', 'inviting']","['blue', 'dynamic', 'red', 'warm_tone', 'white']","['fabric', 'photo_paper']","The floor is adorned with a rug featuring a patriotic red, white, and blue pattern. In the background, there is an object whose details are obscured by blurring, making it indistinguishable. A wall in the scene holds a framed black and white image which offers an abstract representation of some subject. The room's ambiance is characterized by dynamic movements, possibly from passing shadows or light reflections, giving the sense of ongoing activity. The color mood of the space is warm, suggesting the presence of lighting that casts a cozy and inviting glow, possibly with a golden hue."
blur_part1,118.3,2015-03-22 14.01.05_prores_scene_001,/Volumes/CORSAIR/SCENES/2015-03-22 14.01.05_prores_scene_001_hap.mov,2,2.03,True,5941ff97-2f08-4474-a5a8-695a2d7a28a1,"['buttons', 'control_knobs', 'electronic_instrument', 'keyboard', 'music_equipment', 'synthesizer']",warm,dynamic,102.739,"['#27221d', '#f2f1ee', '#817c75']","['dynamic', 'inviting', 'warm_lighting']","['close_up', 'contrast', 'monochrome']","['electronic_components', 'metal', 'plastic']","A detailed view of a black electronic synthesizer featuring white keys, supplemented with an array of knobs and buttons that suggest a rich potential for audio manipulation. The contrasting keys give a monochromatic effect to the image, while the close-up angle highlights the texture and layout of the analog controls. The dynamic description conveys a sense of action or change, possibly through the active use of the synthesizer which may involve turning knobs and pressing keys. The warmth of the scene is communicated through the lighting, which, despite the black and white coloration, suggests a cozy or inviting setting, typically achieved with soft, yellow-hued illumination."
blur_part1,118.3,"american_acid_by_flatsitter_||_10.14.2015_||_sugar_city_||_buffalo,_ny (Original)_prores_scene_005","/Volumes/CORSAIR/SCENES/american_acid_by_flatsitter_||_10.14.2015_||_sugar_city_||_buffalo,_ny (Original)_prores_scene_005_hap.mov",3,2.05,True,1d2f15a6-a820-4efb-b0f9-3c0e97648ca9,"['black_screen', 'blue_screen', 'cool_lighting', 'dark_room', 'empty_room', 'monochrome', 'object', 'tv_screen', 'words']",cool,still,46.08,"['#000006', '#e9eee9', '#1b2868']","['melancholy', 'mysterious', 'solemn', 'tranquil']","['color_highlight', 'dim_lighting', 'low_contrast', 'text_presence', 'visual_media']","['light', 'photograph', 'screen']","A dark room is faintly illuminated by a blue light. A black screen prominently displays the words 'my train lines'. Another screen glows blue within the obscurity. An indistinct object presents itself in black and white, barely perceptible in the low light. A television screen stands out, the only source of legible words in the murk. Lastly, a black and white photograph depicts an empty room, its details swallowed by shadows."
